osm_id,feat_type,key,value,commentary
338312889,way,last_update,18-3-2016,Feature has not been updated in 5 years or more
338312890,way,last_update,18-3-2016,Feature has not been updated in 5 years or more
338492515,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
338492516,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
338637634,way,last_update,19-8-2017,Feature has not been updated in 5 years or more
338637636,way,last_update,19-8-2017,Feature has not been updated in 5 years or more
338637637,way,last_update,24-5-2021,Feature has not been updated in 5 years or more
338637639,way,last_update,25-5-2021,Feature has not been updated in 5 years or more
340941546,way,last_update,27-4-2015,Feature has not been updated in 5 years or more
344074743,way,last_update,10-5-2015,Feature has not been updated in 5 years or more
344144129,way,last_update,18-2-2019,Feature has not been updated in 5 years or more
344144137,way,last_update,4-10-2019,Feature has not been updated in 5 years or more
344144141,way,last_update,4-10-2019,Feature has not been updated in 5 years or more
350632834,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
350632835,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
353029906,way,last_update,10-3-2021,Feature has not been updated in 5 years or more
353816445,way,last_update,16-6-2019,Feature has not been updated in 5 years or more
353966868,way,last_update,21-10-2018,Feature has not been updated in 5 years or more
354067840,way,last_update,20-2-2018,Feature has not been updated in 5 years or more
