osm_id,feat_type,key,value,commentary
8073991022,node,surface,MISSING,Surface tag is recommended to assess accessibility
8104157093,node,surface,MISSING,Surface tag is recommended to assess accessibility
8104157096,node,surface,MISSING,Surface tag is recommended to assess accessibility
8363995638,node,surface,MISSING,Surface tag is recommended to assess accessibility
8363995639,node,surface,MISSING,Surface tag is recommended to assess accessibility
8385219829,node,surface,MISSING,Surface tag is recommended to assess accessibility
8425122716,node,surface,MISSING,Surface tag is recommended to assess accessibility
8425155117,node,surface,MISSING,Surface tag is recommended to assess accessibility
8499532028,node,surface,MISSING,Surface tag is recommended to assess accessibility
8550552873,node,surface,MISSING,Surface tag is recommended to assess accessibility
8564625914,node,surface,MISSING,Surface tag is recommended to assess accessibility
8635526706,node,surface,MISSING,Surface tag is recommended to assess accessibility
8823682868,node,surface,MISSING,Surface tag is recommended to assess accessibility
8859465407,node,surface,MISSING,Surface tag is recommended to assess accessibility
8904253109,node,surface,MISSING,Surface tag is recommended to assess accessibility
8916574881,node,surface,MISSING,Surface tag is recommended to assess accessibility
8916574882,node,surface,MISSING,Surface tag is recommended to assess accessibility
8919010820,node,surface,MISSING,Surface tag is recommended to assess accessibility
9038990115,node,surface,MISSING,Surface tag is recommended to assess accessibility
9196585598,node,surface,MISSING,Surface tag is recommended to assess accessibility
9196585600,node,surface,MISSING,Surface tag is recommended to assess accessibility
9201283333,node,surface,MISSING,Surface tag is recommended to assess accessibility
