osm_id,feat_type,key,value,commentary
456106936,way,surface,MISSING,Surface tag is recommended to assess accessibility
456538918,way,surface,MISSING,Surface tag is recommended to assess accessibility
458571573,way,surface,MISSING,Surface tag is recommended to assess accessibility
461624881,way,surface,MISSING,Surface tag is recommended to assess accessibility
464949669,way,surface,MISSING,Surface tag is recommended to assess accessibility
465420053,way,surface,MISSING,Surface tag is recommended to assess accessibility
465583556,way,surface,MISSING,Surface tag is recommended to assess accessibility
471311415,way,surface,MISSING,Surface tag is recommended to assess accessibility
491790398,way,surface,MISSING,Surface tag is recommended to assess accessibility
491820359,way,surface,MISSING,Surface tag is recommended to assess accessibility
495801221,way,surface,MISSING,Surface tag is recommended to assess accessibility
495801243,way,surface,MISSING,Surface tag is recommended to assess accessibility
497349170,way,surface,MISSING,Surface tag is recommended to assess accessibility
497381140,way,surface,MISSING,Surface tag is recommended to assess accessibility
497436205,way,surface,MISSING,Surface tag is recommended to assess accessibility
498023304,way,surface,MISSING,Surface tag is recommended to assess accessibility
498063252,way,surface,MISSING,Surface tag is recommended to assess accessibility
498063256,way,surface,MISSING,Surface tag is recommended to assess accessibility
498385014,way,surface,MISSING,Surface tag is recommended to assess accessibility
501277794,way,surface,MISSING,Surface tag is recommended to assess accessibility
501277806,way,surface,MISSING,Surface tag is recommended to assess accessibility
513021328,way,surface,MISSING,Surface tag is recommended to assess accessibility
514306978,way,surface,MISSING,Surface tag is recommended to assess accessibility
514306979,way,surface,MISSING,Surface tag is recommended to assess accessibility
529558339,way,surface,MISSING,Surface tag is recommended to assess accessibility
540401642,way,surface,MISSING,Surface tag is recommended to assess accessibility
544698008,way,surface,MISSING,Surface tag is recommended to assess accessibility
544698015,way,surface,MISSING,Surface tag is recommended to assess accessibility
544698045,way,surface,MISSING,Surface tag is recommended to assess accessibility
544698047,way,surface,MISSING,Surface tag is recommended to assess accessibility
547766005,way,surface,MISSING,Surface tag is recommended to assess accessibility
547766007,way,surface,MISSING,Surface tag is recommended to assess accessibility
548334008,way,surface,MISSING,Surface tag is recommended to assess accessibility
549223670,way,surface,MISSING,Surface tag is recommended to assess accessibility
549316116,way,surface,MISSING,Surface tag is recommended to assess accessibility
550503275,way,surface,MISSING,Surface tag is recommended to assess accessibility
561116044,way,surface,MISSING,Surface tag is recommended to assess accessibility
561116056,way,surface,MISSING,Surface tag is recommended to assess accessibility
569395227,way,surface,MISSING,Surface tag is recommended to assess accessibility
578802288,way,surface,MISSING,Surface tag is recommended to assess accessibility
578806480,way,surface,MISSING,Surface tag is recommended to assess accessibility
579355584,way,surface,MISSING,Surface tag is recommended to assess accessibility
580346406,way,surface,MISSING,Surface tag is recommended to assess accessibility
580346408,way,surface,MISSING,Surface tag is recommended to assess accessibility
580346410,way,surface,MISSING,Surface tag is recommended to assess accessibility
580603085,way,surface,MISSING,Surface tag is recommended to assess accessibility
580924618,way,surface,MISSING,Surface tag is recommended to assess accessibility
587713274,way,surface,MISSING,Surface tag is recommended to assess accessibility
587713278,way,surface,MISSING,Surface tag is recommended to assess accessibility
587713282,way,surface,MISSING,Surface tag is recommended to assess accessibility
587713283,way,surface,MISSING,Surface tag is recommended to assess accessibility
587760437,way,surface,MISSING,Surface tag is recommended to assess accessibility
588549208,way,surface,MISSING,Surface tag is recommended to assess accessibility
588551650,way,surface,MISSING,Surface tag is recommended to assess accessibility
589526428,way,surface,MISSING,Surface tag is recommended to assess accessibility
589526437,way,surface,MISSING,Surface tag is recommended to assess accessibility
589526438,way,surface,MISSING,Surface tag is recommended to assess accessibility
591402145,way,surface,MISSING,Surface tag is recommended to assess accessibility
591402146,way,surface,MISSING,Surface tag is recommended to assess accessibility
594839937,way,surface,MISSING,Surface tag is recommended to assess accessibility
594839939,way,surface,MISSING,Surface tag is recommended to assess accessibility
594839943,way,surface,MISSING,Surface tag is recommended to assess accessibility
594839947,way,surface,MISSING,Surface tag is recommended to assess accessibility
594839949,way,surface,MISSING,Surface tag is recommended to assess accessibility
595219760,way,surface,MISSING,Surface tag is recommended to assess accessibility
596938046,way,surface,MISSING,Surface tag is recommended to assess accessibility
597197599,way,surface,MISSING,Surface tag is recommended to assess accessibility
603888780,way,surface,MISSING,Surface tag is recommended to assess accessibility
603888790,way,surface,MISSING,Surface tag is recommended to assess accessibility
604045090,way,surface,MISSING,Surface tag is recommended to assess accessibility
610305853,way,surface,MISSING,Surface tag is recommended to assess accessibility
617635729,way,surface,MISSING,Surface tag is recommended to assess accessibility
628788808,way,surface,MISSING,Surface tag is recommended to assess accessibility
641007922,way,surface,MISSING,Surface tag is recommended to assess accessibility
657003865,way,surface,MISSING,Surface tag is recommended to assess accessibility
657003869,way,surface,MISSING,Surface tag is recommended to assess accessibility
663212323,way,surface,MISSING,Surface tag is recommended to assess accessibility
663225002,way,surface,MISSING,Surface tag is recommended to assess accessibility
663225014,way,surface,MISSING,Surface tag is recommended to assess accessibility
663249953,way,surface,MISSING,Surface tag is recommended to assess accessibility
663249954,way,surface,MISSING,Surface tag is recommended to assess accessibility
663249962,way,surface,MISSING,Surface tag is recommended to assess accessibility
663455205,way,surface,MISSING,Surface tag is recommended to assess accessibility
663455206,way,surface,MISSING,Surface tag is recommended to assess accessibility
663475303,way,surface,MISSING,Surface tag is recommended to assess accessibility
663506650,way,surface,MISSING,Surface tag is recommended to assess accessibility
664456187,way,surface,MISSING,Surface tag is recommended to assess accessibility
664456188,way,surface,MISSING,Surface tag is recommended to assess accessibility
664456192,way,surface,MISSING,Surface tag is recommended to assess accessibility
664456193,way,surface,MISSING,Surface tag is recommended to assess accessibility
664456194,way,surface,MISSING,Surface tag is recommended to assess accessibility
664456195,way,surface,MISSING,Surface tag is recommended to assess accessibility
664459705,way,surface,MISSING,Surface tag is recommended to assess accessibility
